id,book_id,language_id
79978,40666,1
79979,40667,1
79980,40668,1
79981,40669,18
79982,40670,1
79983,40671,1
79984,40672,1
79985,40673,1
79986,40674,1
79987,40675,1
79988,40676,1
79989,40677,1
79990,40678,1
79991,40679,1
79992,40680,1
79993,40681,1
79994,40682,1
79995,40683,1
79996,40684,1
79997,40685,18
79998,40686,1
79999,40687,61
80000,40688,1
80001,40689,1
80002,40690,1
80003,40691,1
80004,40692,1
80005,40693,1
80006,40694,5
80007,40695,5
80008,40696,1
80009,40697,1
80010,40698,1
80011,40699,1
80012,40700,1
80013,40701,1
80014,40702,1
80015,40703,1
80016,40704,1
80017,40705,1
80018,40706,1
80019,40707,5
80020,40708,1
80021,40709,1
80022,40710,1
80023,40711,1
80024,40712,1
80025,40713,1
80026,40714,4
80027,40715,18
80028,40716,1
80029,40717,1
80030,40718,1
80031,40719,1
80032,40720,5
80033,40721,1
80034,40722,1
80035,40723,1
80036,40724,3
80037,40725,1
80038,40726,1
80039,40727,1
80040,40728,1
80041,40729,1
80042,40730,1
80043,40731,1
80044,40732,1
80045,40733,4
80046,40734,1
80047,40735,1
80048,40736,1
80049,40737,4
80050,40738,1
80051,40739,4
80052,40740,18
80053,40741,1
80054,40742,1
80055,40743,1
80056,40744,1
80057,40745,1
80058,40746,1
80059,40747,1
80060,40748,18
80061,40749,1
80062,40750,5
80063,40751,1
80064,40752,1
80065,40753,1
80066,40754,1
80067,40755,1
80068,40756,1
80069,40757,1
80070,40758,1
80071,40759,1
80072,40760,1
80073,40761,21
80074,40762,1
80075,40763,5
80076,40764,1
80077,40765,1
80078,40766,1
80079,40767,1
80080,40768,5
80081,40769,1
80082,40770,1
80083,40771,4
80084,40772,1
80085,40773,1
80086,40774,1
80087,40775,1
80088,40776,1
80089,40777,1
80090,40778,5
80091,40779,1
80092,40780,1
80093,40781,1
80094,40782,1
80095,40783,1
80096,40784,1
80097,40785,1
80098,40786,1
80099,40787,4
80100,40788,4
80101,40789,4
80102,40790,4
80103,40791,1
80104,40792,1
80105,40793,1
80106,40794,1
80107,40795,1
80108,40796,1
80109,40797,1
80110,40798,1
80111,40799,1
80112,40800,1
80113,40801,18
80114,40802,1
80115,40803,1
80116,40804,1
80117,40805,4
80118,40806,1
80119,40807,1
80120,40808,14
80121,40809,14
80122,40810,3
80123,40811,1
80124,40812,1
80125,40813,1
80126,40814,1
80127,40815,1
80128,40816,1
80129,40817,6
80130,40818,6
80131,40819,6
80132,40820,6
80133,40821,1
80134,40822,1
80135,40823,1
80136,40824,1
80137,40825,1
80138,40826,1
80139,40827,3
80140,40828,1
80141,40829,1
80142,40830,1
80143,40831,1
80144,40832,1
80145,40833,1
80146,40834,1
80147,40835,1
80148,40836,1
80149,40837,1
80150,40838,1
80151,40839,1
80152,40840,1
80153,40841,1
80154,40842,1
80155,40843,1
80156,40844,1
80157,40845,1
80158,40846,1
80159,40847,1
80160,40848,1
80161,40849,1
80162,40850,1
80163,40851,1
80164,40852,1
80165,40853,1
80166,40854,4
80167,40855,5
80168,40856,1
80169,40857,1
80170,40858,1
80171,40859,1
80172,40860,1
80173,40861,1
80174,40862,1
80175,40863,1
80176,40864,1
80177,40865,1
80178,40866,1
80179,40867,4
80180,40868,1
80181,40869,1
80182,40870,1
80183,40871,1
80184,40872,1
80185,40873,1
80186,40874,1
80187,40875,1
80188,40876,21
80189,40877,5
80190,40878,1
80191,40879,1
80192,40880,1
80193,40881,1
80194,40882,1
80195,40883,1
80196,40884,1
80197,40885,6
80198,40886,1
80199,40887,1
80200,40888,1
80201,40889,1
80202,40890,1
80203,40891,1
80204,40892,1
80205,40893,1
80206,40894,1
80207,40895,1
80208,40896,1
80209,40897,1
80210,40898,1
80211,40899,1
80212,40900,1
80213,40901,1
80214,40902,5
80215,40903,1
80216,40904,1
80217,40905,1
80218,40906,1
80219,40907,1
80220,40908,1
80221,40909,1
80222,40910,1
80223,40911,1
80224,40912,1
80225,40913,1
80226,40914,1
80227,40915,1
80228,40916,5
80229,40917,6
80230,40918,1
80231,40919,1
80232,40920,4
80233,40921,1
80234,40922,1
80235,40923,1
80236,40924,1
80237,40925,1
80238,40926,1
80239,40927,1
80240,40928,1
80241,40929,1
80242,40930,1
80243,40931,1
80244,40932,1
80245,40933,1
80246,40934,1
80247,40935,1
80248,40935,15
80249,40936,1
80250,40937,1
80251,40938,1
80252,40939,1
80253,40940,1
80254,40941,1
80255,40942,14
80256,40943,1
80257,40944,1
80258,40945,1
80259,40946,1
80260,40947,1
80261,40948,1
80262,40949,1
80263,40950,1
80264,40951,1
80265,40952,1
80266,40953,1
80267,40954,1
80268,40955,1
80269,40956,1
80270,40957,1
80271,40958,1
80272,40959,1
80273,40960,1
80274,40961,1
80275,40962,1
80276,40963,1
80277,40964,1
80278,40965,1
80279,40966,1
80280,40967,1
80281,40968,1
80282,40969,1
80283,40970,1
80284,40971,1
80285,40972,1
80286,40973,1
80287,40974,1
80288,40975,1
80289,40976,21
80290,40977,1
80291,40978,1
80292,40979,1
80293,40980,1
80294,40981,1
80295,40982,1
80296,40983,1
80297,40984,1
80298,40985,4
80299,40986,1
80300,40987,1
80301,40988,1
80302,40989,1
80303,40990,1
80304,40991,1
80305,40992,1
80306,40993,1
80307,40994,1
80308,40995,1
80309,40996,1
80310,40997,1
80311,40998,1
80312,40999,1
80313,41000,1
80314,41001,1
80315,41002,1
80316,41003,1
80317,41004,1
80318,41005,1
80319,41006,1
80320,41007,1
80321,41008,1
80322,41009,1
80323,41010,1
80324,41011,1
80325,41012,1
80326,41013,1
80327,41014,1
80328,41015,1
80329,41016,1
80330,41017,1
80331,41018,1
80332,41019,1
80333,41020,1
80334,41021,1
80335,41022,1
80336,41023,1
80337,41024,1
80338,41025,1
80339,41026,1
80340,41027,1
80341,41028,1
80342,41029,1
80343,41030,1
80344,41031,1
80345,41032,1
80346,41033,1
80347,41034,1
80348,41035,1
80349,41036,1
80350,41037,1
80351,41038,5
80352,41039,5
80353,41040,1
80354,41041,1
80355,41042,1
80356,41043,1
80357,41044,1
80358,41045,10
80359,41046,1
80360,41047,1
80361,41048,1
80362,41049,1
80363,41050,1
80364,41051,4
80365,41052,1
80366,41053,21
80367,41054,5
80368,41055,1
80369,41056,5
80370,41057,1
80371,41058,1
80372,41059,1
80373,41060,14
80374,41061,1
80375,41062,1
80376,41063,1
80377,41064,1
80378,41065,5
80379,41066,5
80380,41067,1
80381,41068,1
80382,41069,1
80383,41070,1
80384,41071,1
80385,41072,10
80386,41073,1
80387,41074,1
80388,41075,1
80389,41076,1
80390,41077,1
80391,41078,1
80392,41079,5
80393,41080,5
80394,41081,1
80395,41082,1
80396,41083,1
80397,41084,1
80398,41085,1
80399,41086,1
80400,41087,5
80401,41088,6
80402,41089,1
80403,41090,1
80404,41091,1
80405,41092,1
80406,41093,1
80407,41094,1
80408,41095,1
80409,41096,1
80410,41097,1
80411,41098,1
80412,41099,5
80413,41100,5
80414,41101,5
80415,41102,1
80416,41103,1
80417,41104,1
80418,41105,1
80419,41106,3
80420,41107,1
80421,41108,1
80422,41109,1
80423,41110,1
80424,41111,1
80425,41112,5
80426,41113,5
80427,41114,5
80428,41115,1
80429,41116,5
80430,41117,1
80431,41118,1
80432,41119,1
80433,41120,21
80434,41121,5
80435,41122,1
80436,41123,5
80437,41124,5
80438,41125,1
80439,41126,1
80440,41127,1
80441,41128,1
80442,41129,1
80443,41130,1
80444,41131,1
80445,41132,1
80446,41133,1
80447,41134,1
80448,41135,1
80449,41136,1
80450,41137,1
80451,41138,1
80452,41139,1
80453,41140,1
80454,41141,1
80455,41142,1
80456,41143,1
80457,41144,1
80458,41145,1
80459,41146,1
80460,41147,5
80461,41148,1
80462,41149,1
80463,41150,1
80464,41151,1
80465,41152,1
80466,41153,1
80467,41154,1
80468,41155,5
80469,41156,1
80470,41157,6
80471,41158,1
80472,41159,1
80473,41160,1
80474,41161,3
80475,41162,1
80476,41163,1
80477,41164,1
80478,41165,1
80479,41166,1
80480,41167,1
80481,41168,1
80482,41169,1
80483,41170,1
80484,41171,1
80485,41172,1
80486,41173,1
80487,41174,1
80488,41175,1
80489,41176,1
80490,41177,1
80491,41178,1
80492,41179,1
80493,41180,1
80494,41181,1
80495,41182,1
80496,41183,1
80497,41184,1
80498,41185,1
80499,41186,1
80500,41187,1
80501,41188,1
80502,41189,1
80503,41190,1
80504,41191,1
80505,41192,1
80506,41193,21
80507,41194,1
80508,41195,1
80509,41196,1
80510,41197,4
80511,41198,10
80512,41199,1
80513,41200,1
80514,41201,1
80515,41202,1
80516,41203,1
80517,41204,1
80518,41205,1
80519,41206,1
80520,41207,1
80521,41208,5
80522,41209,1
80523,41210,1
80524,41211,5
80525,41212,1
80526,41213,1
80527,41214,1
80528,41215,1
80529,41216,1
80530,41217,1
80531,41218,1
80532,41219,1
80533,41220,1
80534,41221,1
80535,41222,1
80536,41223,1
80537,41224,1
80538,41225,1
80539,41226,5
80540,41227,1
80541,41228,1
80542,41229,1
80543,41230,1
80544,41231,1
80545,41232,1
80546,41233,1
80547,41234,1
80548,41235,1
80549,41236,1
80550,41237,1
80551,41238,14
80552,41239,14
80553,41240,14
80554,41241,1
80555,41242,1
80556,41243,1
80557,41244,1
80558,41245,1
80559,41246,1
80560,41247,1
80561,41248,1
80562,41249,1
80563,41250,1
80564,41251,5
80565,41252,1
80566,41253,1
80567,41254,1
80568,41255,2
80569,41256,1
80570,41257,6
80571,41258,1
80572,41259,1
80573,41260,1
80574,41261,1
80575,41262,1
80576,41263,1
80577,41264,1
80578,41265,1
80579,41266,1
80580,41267,1
80581,41268,1
80582,41269,1
80583,41270,1
80584,41271,1
80585,41272,1
80586,41273,1
80587,41274,1
80588,41275,1
80589,41276,1
80590,41277,10
80591,41278,1
80592,41279,1
80593,41280,1
80594,41281,6
80595,41282,1
80596,41283,1
80597,41284,1
80598,41285,1
80599,41286,1
80600,41287,14
80601,41288,1
80602,41289,1
80603,41290,1
80604,41291,1
80605,41292,1
80606,41293,13
80607,41294,21
80608,41295,1
80609,41296,1
80610,41297,1
80611,41298,1
80612,41299,1
80613,41300,1
80614,41301,9
80615,41302,1
80616,41303,1
80617,41304,1
80618,41305,4
80619,41306,4
80620,41307,5
80621,41308,1
80622,41309,1
80623,41310,1
80624,41311,1
80625,41312,14
80626,41313,1
80627,41314,1
80628,41315,1
80629,41316,1
80630,41317,1
80631,41318,4
80632,41319,1
80633,41320,4
80634,41321,1
80635,41322,5
80636,41323,1
80637,41324,1
80638,41325,7
80639,41326,1
80640,41327,1
80641,41328,1
80642,41329,1
80643,41330,1
80644,41331,1
80645,41332,1
80646,41333,1
80647,41334,1
80648,41335,1
80649,41336,5
80650,41337,3
80651,41338,1
80652,41339,1
80653,41340,1
80654,41341,1
80655,41342,6
80656,41343,1
80657,41344,1
80658,41345,1
80659,41346,1
80660,41347,1
80661,41348,1
80662,41349,1
80663,41350,1
80664,41351,1
80665,41352,1
80666,41353,4
80667,41354,1
80668,41355,1
80669,41356,1
80670,41357,1
80671,41358,1
80672,41359,1
80673,41360,1
80674,41361,1
80675,41362,1
80676,41363,21
80677,41364,14
80678,41364,5
80679,41365,1
80680,41366,1
80681,41367,4
80682,41368,1
80683,41369,1
80684,41370,1
80685,41371,4
80686,41372,1
80687,41373,1
80688,41374,1
80689,41375,1
80690,41376,1
80691,41377,6
80692,41378,1
80693,41379,14
80694,41380,1
80695,41381,1
80696,41382,4
80697,41383,1
80698,41384,4
80699,41385,5
80700,41386,1
80701,41387,1
80702,41388,1
80703,41389,13
80704,41390,4
80705,41391,1
80706,41392,1
80707,41393,1
80708,41394,1
80709,41395,1
80710,41396,1
80711,41397,1
80712,41398,1
80713,41399,1
80714,41400,1
80715,41401,1
80716,41402,1
80717,41403,1
80718,41404,1
80719,41405,1
80720,41406,1
80721,41407,1
80722,41408,1
80723,41409,1
80724,41410,1
80725,41411,1
80726,41412,1
80727,41413,5
80728,41414,1
80729,41415,1
80730,41416,21
80731,41417,1
80732,41418,1
80733,41419,1
80734,41420,1
80735,41421,1
80736,41422,1
80737,41423,1
80738,41424,1
80739,41425,1
80740,41426,1
80741,41427,14
80742,41428,5
80743,41429,14
80744,41430,1
80745,41431,1
80746,41432,1
80747,41433,1
80748,41434,1
80749,41435,1
80750,41436,1
80751,41437,1
80752,41438,1
80753,41439,14
80754,41440,1
80755,41441,21
80756,41442,21
80757,41443,1
80758,41444,1
80759,41445,1
80760,41446,1
80761,41447,1
80762,41448,1
80763,41449,21
80764,41450,1
80765,41451,1
80766,41452,1
80767,41453,1
80768,41454,1
80769,41455,1
80770,41456,1
80771,41457,1
80772,41458,1
80773,41459,1
80774,41460,1
80775,41461,1
80776,41462,1
80777,41463,1
80778,41464,1
80779,41465,1
80780,41466,1
80781,41467,1
80782,41468,1
80783,41469,21
80784,41470,1
80785,41471,1
80786,41472,1
80787,41473,6
80788,41474,1
80789,41475,1
80790,41476,1
80791,41477,1
80792,41478,1
80793,41479,1
80794,41480,1
80795,41481,1
80796,41482,21
80797,41483,1
80798,41484,1
80799,41485,1
80800,41486,5
80801,41487,1
80802,41488,1
80803,41489,1
80804,41490,1
80805,41491,1
80806,41492,1
80807,41493,1
80808,41494,21
80809,41495,1
80810,41496,1
80811,41497,1
80812,41498,1
80813,41499,1
80814,41500,1
80815,41501,1
80816,41502,1
80817,41503,14
80818,41504,18
80819,41505,1
80820,41506,1
80821,41507,1
80822,41508,1
80823,41509,1
80824,41510,1
80825,41511,1
80826,41512,1
80827,41513,1
80828,41514,1
80829,41515,1
80830,41516,1
80831,41517,4
80832,41518,1
80833,41519,1
80834,41520,1
80835,41521,1
80836,41522,4
80837,41523,4
80838,41524,1
80839,41525,1
80840,41526,1
80841,41527,1
80842,41528,1
80843,41529,1
80844,41530,1
80845,41531,21
80846,41532,1
80847,41533,1
80848,41534,1
80849,41535,1
80850,41536,1
80851,41537,1
80852,41538,1
80853,41539,18
80854,41540,1
80855,41540,49
80856,41541,1
80857,41542,1
80858,41543,21
80859,41544,1
80860,41545,1
80861,41546,1
80862,41547,1
80863,41548,1
80864,41549,1
80865,41550,1
80866,41551,6
80867,41552,1
80868,41553,1
80869,41554,1
80870,41555,6
80871,41556,1
80872,41557,1
80873,41558,1
80874,41559,1
80875,41560,1
80876,41561,1
80877,41562,1
80878,41563,1
80879,41564,1
80880,41565,1
80881,41566,1
80882,41567,1
80883,41568,1
80884,41569,1
80885,41570,1
80886,41571,1
80887,41572,1
80888,41573,1
80889,41574,1
80890,41575,3
80891,41576,1
80892,41577,5
80893,41578,5
80894,41579,1
80895,41580,1
80896,41581,1
80897,41582,1
80898,41583,1
80899,41584,1
80900,41585,4
80901,41586,1
80902,41587,18
80903,41588,1
80904,41589,1
80905,41590,1
80906,41591,1
80907,41592,1
80908,41593,1
80909,41594,1
80910,41595,1
80911,41596,21
80912,41597,1
80913,41598,1
80914,41599,1
80915,41600,6
80916,41601,18
80917,41602,1
80918,41603,1
80919,41604,1
80920,41605,1
80921,41606,1
80922,41607,1
80923,41608,1
80924,41609,1
80925,41610,1
80926,41611,1
80927,41612,18
80928,41613,1
80929,41614,5
80930,41615,1
80931,41616,1
80932,41617,1
80933,41618,1
80934,41619,1
80935,41620,1
80936,41621,1
80937,41622,1
80938,41623,1
80939,41624,1
80940,41625,1
80941,41626,21
80942,41627,1
80943,41628,1
80944,41629,1
80945,41630,1
80946,41631,1
80947,41632,1
80948,41633,1
80949,41634,1
80950,41635,1
80951,41636,1
80952,41637,1
80953,41638,1
80954,41639,1
80955,41640,1
80956,41641,1
80957,41642,1
80958,41643,1
80959,41644,5
80960,41645,1
80961,41646,1
80962,41647,1
80963,41648,1
80964,41649,1
80965,41650,1
80966,41651,1
80967,41652,1
80968,41653,1
80969,41654,1
80970,41655,1
80971,41656,1
80972,41657,1
80973,41658,1
80974,41659,1
80975,41660,1
80976,41661,1
80977,41662,1
80978,41663,1
80979,41664,1
80980,41665,1
80981,41666,1
80982,41667,1
80983,41668,1
80984,41669,1
80985,41670,18
80986,41671,1
80987,41672,1
80988,41673,1
80989,41674,1
80990,41675,14
80991,41676,1
80992,41677,1
80993,41678,1
80994,41679,1
80995,41680,1
80996,41681,1
80997,41682,1
80998,41683,18
80999,41684,15
81000,41685,1
81001,41686,21
81002,41687,1
81003,41688,1
81004,41689,1
81005,41690,1
81006,41691,1
81007,41692,5
81008,41693,1
81009,41694,1
81010,41695,1
81011,41696,1
81012,41697,1
81013,41698,1
81014,41699,18
81015,41700,1
81016,41701,1
81017,41702,1
81018,41703,1
81019,41704,1
81020,41705,1
81021,41706,4
81022,41707,1
81023,41708,1
81024,41709,1
81025,41710,1
81026,41711,1
81027,41712,1
81028,41713,1
81029,41714,1
81030,41715,1
81031,41716,1
81032,41717,1
81033,41718,1
81034,41719,1
81035,41720,1
81036,41721,1
81037,41722,1
81038,41723,1
81039,41724,4
81040,41725,1
81041,41726,1
81042,41727,1
81043,41728,1
81044,41729,1
81045,41730,1
81046,41731,5
81047,41732,1
81048,41733,1
81049,41734,1
81050,41735,1
81051,41736,1
81052,41737,1
81053,41738,5
81054,41739,1
81055,41740,1
81056,41741,1
81057,41742,1
81058,41743,1
81059,41744,1
81060,41745,21
81061,41746,3
81062,41747,1
81063,41748,1
81064,41749,1
81065,41750,1
81066,41751,1
81067,41752,1
81068,41753,1
81069,41754,1
81070,41755,1
81071,41756,1
81072,41757,1
81073,41758,1
81074,41759,1
81075,41760,1
81076,41761,1
81077,41762,1
81078,41763,2
81079,41764,1
81080,41765,1
81081,41766,1
81082,41767,1
81083,41768,1
81084,41769,5
81085,41770,1
81086,41771,1
81087,41772,1
81088,41773,1
81089,41774,1
81090,41775,1
81091,41776,1
81092,41777,1
81093,41778,1
81094,41779,1
81095,41780,21
81096,41781,1
81097,41782,1
81098,41783,1
81099,41784,1
81100,41785,1
81101,41786,10
81102,41787,1
81103,41788,1
81104,41789,3
81105,41790,1
81106,41791,1
81107,41792,1
81108,41793,1
81109,41794,1
81110,41795,1
81111,41796,1
81112,41797,1
81113,41798,1
81114,41799,1
81115,41800,1
81116,41801,1
81117,41802,1
81118,41803,1
81119,41804,1
81120,41805,1
81121,41806,1
81122,41807,1
81123,41808,1
81124,41809,1
81125,41810,1
81126,41811,1
81127,41812,1
81128,41813,1
81129,41814,1
81130,41815,5
81131,41816,1
81132,41817,1
81133,41818,4
81134,41819,1
81135,41820,1
81136,41821,6
81137,41822,1
81138,41823,1
81139,41824,1
81140,41825,1
81141,41826,1
81142,41827,1
81143,41828,1
81144,41829,1
81145,41830,1
81146,41831,1
81147,41832,1
81148,41833,1
81149,41834,1
81150,41835,1
81151,41836,1
81152,41837,1
81153,41838,1
81154,41839,1
81155,41840,1
81156,41841,21
81157,41842,3
81158,41843,5
81159,41844,1
81160,41845,61
81161,41846,1
81162,41847,1
81163,41848,1
81164,41849,1
81165,41850,1
81166,41851,1
81167,41852,1
81168,41853,3
81169,41854,1
81170,41855,1
81171,41856,1
81172,41857,1
81173,41858,1
81174,41859,1
81175,41860,1
81176,41861,1
81177,41862,1
81178,41863,1
81179,41864,1
81180,41865,1
81181,41866,1
81182,41867,1
81183,41868,15
81184,41869,1
81185,41870,1
81186,41871,1
81187,41872,5
81188,41873,1
81189,41874,21
81190,41875,1
81191,41876,1
81192,41877,1
81193,41878,1
81194,41879,1
81195,41880,1
81196,41881,1
81197,41882,4
81198,41883,4
81199,41884,3
81200,41885,1
81201,41886,1
81202,41887,1
81203,41888,1
81204,41889,1
81205,41890,1
81206,41891,1
81207,41892,1
81208,41893,1
81209,41894,1
81210,41895,1
81211,41896,1
81212,41897,1
81213,41898,1
81214,41899,1
81215,41900,1
81216,41901,1
81217,41902,1
81218,41903,5
81219,41904,4
81220,41905,1
81221,41906,1
81222,41907,4
81223,41908,1
81224,41909,1
81225,41910,1
81226,41911,1
81227,41912,1
81228,41913,1
81229,41914,1
81230,41915,1
81231,41916,1
81232,41917,1
81233,41918,1
81234,41919,1
81235,41920,1
81236,41921,1
81237,41922,1
81238,41923,1
81239,41924,1
81240,41925,1
81241,41926,1
81242,41927,1
81243,41928,1
81244,41929,1
81245,41930,1
81246,41931,4
81247,41932,1
81248,41933,21
81249,41934,1
81250,41935,1
81251,41936,1
81252,41937,1
81253,41938,1
81254,41939,1
81255,41940,1
81256,41941,1
81257,41942,1
81258,41943,5
81259,41944,1
81260,41945,1
81261,41946,1
81262,41947,1
81263,41948,6
81264,41949,1
81265,41950,1
81266,41951,1
81267,41952,1
81268,41953,1
81269,41954,1
81270,41955,1
81271,41956,10
81272,41957,1
81273,41958,1
81274,41959,1
81275,41960,1
81276,41961,1
81277,41962,1
81278,41963,1
81279,41964,1
81280,41965,5
81281,41966,1
81282,41967,5
81283,41968,5
81284,41969,5
81285,41970,5
81286,41971,1
81287,41972,1
81288,41973,1
81289,41974,1
81290,41975,1
81291,41976,1
81292,41977,1
81293,41978,1
81294,41979,1
81295,41980,21
81296,41981,1
81297,41982,1
81298,41983,1
81299,41984,5
81300,41985,1
81301,41986,5
81302,41987,1
81303,41988,1
81304,41989,1
81305,41990,1
81306,41991,5
81307,41992,5
81308,41993,1
81309,41994,1
81310,41995,1
81311,41996,1
81312,41997,1
81313,41998,1
81314,41999,1
81315,42000,1
81316,42001,1
81317,42002,1
81318,42003,1
81319,42004,1
81320,42005,1
81321,42006,1
81322,42007,1
81323,42008,1
81324,42009,1
81325,42010,1
81326,42011,1
81327,42012,1
81328,42013,1
81329,42014,1
81330,42015,1
81331,42016,1
81332,42017,1
81333,42018,1
81334,42019,1
81335,42020,18
81336,42021,5
81337,42022,1
81338,42023,3
81339,42024,1
81340,42025,1
81341,42026,1
81342,42027,1
81343,42028,22
81344,42029,1
81345,42030,1
81346,42031,15
81347,42032,1
81348,42033,1
81349,42034,1
81350,42035,1
81351,42036,5
81352,42037,1
81353,42038,1
81354,42039,1
81355,42040,1
81356,42041,1
81357,42042,1
81358,42043,1
81359,42044,1
81360,42045,1
81361,42046,1
81362,42047,18
81363,42048,1
81364,42049,1
81365,42050,1
81366,42051,1
81367,42052,1
81368,42053,1
81369,42053,63
81370,42054,21
81371,42055,1
81372,42056,1
81373,42057,1
81374,42058,1
81375,42059,1
81376,42060,1
81377,42061,1
81378,42062,1
81379,42063,5
81380,42064,5
81381,42065,3
81382,42066,1
81383,42067,1
81384,42068,1
81385,42069,1
81386,42070,15
81387,42071,18
81388,42072,1
81389,42073,1
81390,42074,1
81391,42075,1
81392,42076,1
81393,42077,1
81394,42078,1
81395,42079,1
81396,42080,1
81397,42081,1
81398,42082,1
81399,42083,1
81400,42084,1
81401,42085,1
81402,42086,1
81403,42087,1
81404,42088,5
81405,42089,1
81406,42090,1
81407,42091,1
81408,42092,1
81409,42093,1
81410,42094,18
81411,42095,1
81412,42096,1
81413,42097,1
81414,42098,1
81415,42099,1
81416,42100,1
81417,42101,1
81418,42102,1
81419,42103,1
81420,42104,1
81421,42105,1
81422,42106,1
81423,42107,21
81424,42108,1
81425,42109,1
81426,42110,1
81427,42111,1
81428,42112,1
81429,42113,1
81430,42114,1
81431,42115,1
81432,42116,21
81433,42117,1
81434,42118,1
81435,42119,1
81436,42120,1
81437,42121,1
81438,42122,1
81439,42123,1
81440,42124,1
81441,42125,1
81442,42126,5
81443,42127,1
81444,42128,1
81445,42129,1
81446,42130,1
81447,42131,5
81448,42132,1
81449,42133,1
81450,42134,1
81451,42135,1
81452,42136,1
81453,42137,1
81454,42138,1
81455,42139,1
81456,42140,1
81457,42141,5
81458,42142,1
81459,42143,18
81460,42144,1
81461,42145,1
81462,42146,1
81463,42147,1
81464,42148,1
81465,42149,1
81466,42150,1
81467,42151,5
81468,42152,1
81469,42153,1
81470,42154,1
81471,42155,1
81472,42156,1
81473,42157,1
81474,42158,1
81475,42159,1
81476,42160,1
81477,42161,1
81478,42162,1
81479,42163,1
81480,42164,1
81481,42165,1
81482,42166,1
81483,42167,1
81484,42168,1
81485,42169,1
81486,42170,1
81487,42171,1
81488,42172,1
81489,42173,1
81490,42174,1
81491,42175,1
81492,42176,1
81493,42177,5
81494,42178,21
81495,42179,1
81496,42180,1
81497,42181,1
81498,42182,1
81499,42183,1
81500,42184,1
81501,42185,1
81502,42186,5
81503,42187,1
81504,42188,1
81505,42189,1
81506,42190,1
81507,42191,1
81508,42192,5
81509,42193,1
81510,42194,1
81511,42195,1
81512,42196,1
81513,42197,1
81514,42198,6
81515,42199,1
81516,42200,1
81517,42201,1
81518,42202,1
81519,42203,1
81520,42204,1
81521,42205,1
81522,42206,1
81523,42207,18
81524,42208,1
81525,42209,1
81526,42210,1
81527,42211,5
81528,42212,5
81529,42212,2
81530,42213,4
81531,42214,1
81532,42215,1
81533,42216,1
81534,42217,1
81535,42218,1
81536,42218,51
81537,42219,4
81538,42220,1
81539,42221,1
81540,42222,1
81541,42223,1
81542,42224,1
81543,42225,1
81544,42226,1
81545,42227,1
81546,42228,1
81547,42229,1
81548,42230,1
81549,42231,1
81550,42232,1
81551,42233,1
81552,42234,1
81553,42235,1
81554,42236,1
81555,42237,6
81556,42238,1
81557,42239,1
81558,42240,1
81559,42241,1
81560,42242,18
81561,42243,1
81562,42244,21
81563,42245,1
81564,42246,1
81565,42247,1
81566,42248,1
81567,42249,1
81568,42250,1
81569,42251,1
81570,42252,1
81571,42253,6
81572,42254,1
81573,42255,1
81574,42256,5
81575,42257,1
81576,42258,1
81577,42259,1
81578,42260,14
81579,42261,14
81580,42262,14
81581,42263,14
81582,42264,18
81583,42265,1
81584,42266,1
81585,42267,1
81586,42268,1
81587,42269,14
81588,42270,1
81589,42271,6
81590,42272,18
81591,42273,1
81592,42274,1
81593,42275,1
81594,42276,1
81595,42277,1
81596,42278,1
81597,42279,1
81598,42280,1
81599,42281,1
81600,42282,1
81601,42283,1
81602,42284,1
81603,42285,1
81604,42286,18
81605,42287,1
81606,42288,1
81607,42289,1
81608,42290,1
81609,42291,1
81610,42292,5
81611,42293,14
81612,42294,6
81613,42295,21
81614,42296,1
81615,42297,5
81616,42298,5
81617,42299,1
81618,42300,5
81619,42301,1
81620,42302,44
81621,42303,1
81622,42304,1
81623,42305,1
81624,42306,1
81625,42307,1
81626,42308,1
81627,42309,1
81628,42310,5
81629,42311,4
81630,42312,1
81631,42313,1
81632,42314,1
81633,42315,1
81634,42316,6
81635,42317,1
81636,42318,1
81637,42319,1
81638,42320,1
81639,42321,3
81640,42322,1
81641,42323,3
81642,42324,1
81643,42325,18
81644,42326,18
81645,42327,1
81646,42328,1
81647,42329,1
81648,42330,1
81649,42331,1
81650,42332,1
81651,42333,1
81652,42334,1
81653,42335,6
81654,42336,1
81655,42337,4
81656,42338,4
81657,42339,4
81658,42340,1
81659,42341,1
81660,42342,1
81661,42343,1
81662,42344,1
81663,42345,1
81664,42346,1
81665,42347,6
81666,42348,1
81667,42349,21
81668,42350,1
81669,42351,1
81670,42352,1
81671,42353,1
81672,42354,1
81673,42355,1
81674,42356,1
81675,42357,1
81676,42358,1
81677,42359,1
81678,42360,1
81679,42361,1
81680,42362,1
81681,42363,1
81682,42364,1
81683,42365,1
81684,42366,1
81685,42367,1
81686,42368,1
81687,42369,1
81688,42370,1
81689,42371,1
81690,42372,18
81691,42373,6
81692,42374,1
81693,42375,1
81694,42376,3
81695,42377,5
81696,42378,1
81697,42379,18
81698,42380,1
81699,42381,1
81700,42382,1
81701,42383,1
81702,42384,1
81703,42385,1
81704,42386,1
81705,42387,6
81706,42388,1
81707,42389,1
81708,42390,1
81709,42391,1
81710,42392,1
81711,42393,1
81712,42394,1
81713,42395,1
81714,42396,1
81715,42397,15
81716,42398,1
81717,42399,1
81718,42400,1
81719,42401,1
81720,42402,1
81721,42403,1
81722,42404,21
81723,42405,1
81724,42406,4
81725,42407,1
